,DAY,SKU,Location,Alley,AlleyCell,Max,Min,WEEK-1,WEEK-2,WEEK-3,WEEK-4,WEEK-5
3732,SUN,288862,A0211401,A02,A0211,800.0,600.0,1.0,0.0,0.0,0.0,0.0
3733,SUN,289927,A0621203,A06,A0621,120.0,90.0,0.0,1.0,0.0,0.0,0.0
3734,SUN,290327,A1007102,A10,A1007,0.0,0.0,5.0,3.0,0.0,0.0,0.0
3735,SUN,290329,A1003101,A10,A1003,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3736,SUN,290476,A0529202,A05,A0529,192.0,144.0,0.0,0.0,0.0,1.0,0.0
3737,SUN,290477,A0832103,A08,A0832,800.0,600.0,10.0,2.0,2.0,0.0,0.0
3738,SUN,290478,A0920403,A09,A0920,10.0,8.0,139.0,85.0,101.0,54.0,0.0
3739,SUN,290480,A0938202,A09,A0938,10.0,8.0,10.0,4.0,3.0,3.0,0.0
3740,SUN,290522,A0412103,A04,A0412,96.0,72.0,0.0,2.0,0.0,2.0,0.0
3741,SUN,290578,A0322302,A03,A0322,480.0,360.0,0.0,0.0,1.0,0.0,0.0
3742,SUN,290581,A0320103,A03,A0320,320.0,240.0,1.0,0.0,1.0,0.0,0.0
3743,SUN,291906,A0607404,A06,A0607,400.0,300.0,2.0,0.0,2.0,0.0,0.0
3744,SUN,291909,A0745203,A07,A0745,280.0,210.0,0.0,3.0,0.0,1.0,0.0
3745,SUN,291910,A0628202,A06,A0628,120.0,90.0,0.0,0.0,1.0,0.0,0.0
3746,SUN,291950,A0214401,A02,A0214,195.0,146.0,0.0,1.0,1.0,0.0,0.0
3747,SUN,292186,A0914304,A09,A0914,280.0,210.0,1.0,0.0,0.0,0.0,0.0
3748,SUN,292187,A0914401,A09,A0914,300.0,225.0,2.0,1.0,0.0,0.0,0.0
3749,SUN,292190,A0914403,A09,A0914,300.0,225.0,3.0,0.0,0.0,0.0,0.0
3750,SUN,292713,A0343508,A03,A0343,120.0,90.0,22.0,19.0,3.0,2.0,0.0
3751,SUN,292714,A0410402,A04,A0410,120.0,90.0,2.0,4.0,1.0,2.0,0.0
3752,SUN,292766,A0628501,A06,A0628,560.0,420.0,0.0,1.0,0.0,0.0,0.0
3753,SUN,292767,A0628201,A06,A0628,120.0,90.0,0.0,1.0,0.0,0.0,0.0
3754,SUN,292769,A0705503,A07,A0705,126.0,95.0,0.0,2.0,0.0,0.0,0.0
3755,SUN,292829,A0101503,A01,A0101,75.0,56.0,1.0,0.0,0.0,0.0,0.0
3756,SUN,292941,A0212304,A02,A0212,200.0,150.0,0.0,1.0,0.0,0.0,0.0
3757,SUN,293282,A0710404,A07,A0710,32.0,24.0,10.0,7.0,1.0,3.0,0.0
3758,SUN,293550,A1120501,A11,A1120,10.0,8.0,2.0,2.0,0.0,3.0,0.0
3759,SUN,293628,A0534303,A05,A0534,190.0,143.0,0.0,0.0,0.0,1.0,0.0
3760,SUN,293629,A0534502,A05,A0534,121.0,91.0,0.0,0.0,0.0,1.0,0.0
3761,SUN,293631,A0534103,A05,A0534,144.0,108.0,0.0,3.0,3.0,0.0,0.0
3762,SUN,294281,A0401203,A04,A0401,144.0,108.0,29.0,1.0,9.0,3.0,0.0
3763,SUN,294283,A0945203,A09,A0945,288.0,216.0,0.0,0.0,1.0,0.0,0.0
3764,SUN,294292,A0810402,A08,A0810,1440.0,1080.0,0.0,1.0,1.0,0.0,0.0
3765,SUN,294325,A0740204,A07,A0740,270.0,203.0,0.0,0.0,1.0,0.0,0.0
3766,SUN,294328,A0727302,A07,A0727,256.0,192.0,0.0,0.0,1.0,1.0,0.0
3767,SUN,294340,A0523302,A05,A0523,320.0,240.0,0.0,1.0,2.0,0.0,0.0
3768,SUN,294441,A0915303,A09,A0915,800.0,600.0,0.0,1.0,0.0,0.0,0.0
3769,SUN,294442,A0915304,A09,A0915,1152.0,864.0,3.0,0.0,1.0,0.0,0.0
3770,SUN,294446,A0301303,A03,A0301,1152.0,864.0,11.0,0.0,0.0,0.0,0.0
3771,SUN,294449,A0210101,A02,A0210,1152.0,864.0,0.0,1.0,0.0,1.0,0.0
3772,SUN,294451,A0218301,A02,A0218,1152.0,864.0,13.0,1.0,2.0,0.0,0.0
3773,SUN,294452,A0916102,A09,A0916,1152.0,864.0,3.0,0.0,0.0,0.0,0.0
3774,SUN,294458,A0916204,A09,A0916,800.0,600.0,4.0,0.0,0.0,0.0,0.0
3775,SUN,294459,A0916301,A09,A0916,1152.0,864.0,0.0,1.0,0.0,0.0,0.0
3776,SUN,294465,A0220106,A02,A0220,300.0,225.0,0.0,1.0,0.0,0.0,0.0
3777,SUN,294467,A0916501,A09,A0916,1152.0,864.0,0.0,0.0,1.0,0.0,0.0
3778,SUN,294469,A0902204,A09,A0902,300.0,225.0,0.0,0.0,1.0,0.0,0.0
3779,SUN,294471,A0220205,A02,A0220,1152.0,864.0,2.0,0.0,0.0,0.0,0.0
3780,SUN,294473,A0940503,A09,A0940,1152.0,864.0,0.0,0.0,0.0,2.0,0.0
3781,SUN,294474,A0917104,A09,A0917,1152.0,864.0,2.0,0.0,0.0,0.0,0.0
3782,SUN,294674,A0701404,A07,A0701,108.0,81.0,0.0,1.0,1.0,1.0,0.0
3783,SUN,294858,A0406102,A04,A0406,800.0,600.0,0.0,0.0,1.0,1.0,0.0
3784,SUN,294873,A0405503,A04,A0405,800.0,600.0,1.0,0.0,1.0,0.0,0.0
3785,SUN,294874,A0404204,A04,A0404,800.0,600.0,0.0,0.0,1.0,0.0,0.0
3786,SUN,294876,A0404502,A04,A0404,800.0,600.0,0.0,0.0,1.0,0.0,0.0
3787,SUN,294951,A0917201,A09,A0917,1152.0,864.0,11.0,2.0,1.0,0.0,0.0
3788,SUN,294952,A0926401,A09,A0926,1152.0,864.0,1.0,0.0,0.0,1.0,0.0
3789,SUN,294953,A0210105,A02,A0210,100.0,75.0,7.0,0.0,0.0,0.0,0.0
3790,SUN,294955,A0917301,A09,A0917,1152.0,864.0,5.0,1.0,0.0,1.0,0.0
3791,SUN,295213,A0715303,A07,A0715,266.0,200.0,0.0,1.0,0.0,0.0,0.0
3792,SUN,295636,A0810403,A08,A0810,720.0,540.0,2.0,0.0,0.0,0.0,0.0
3793,SUN,295638,A0810501,A08,A0810,336.0,252.0,1.0,0.0,0.0,0.0,0.0
3794,SUN,295639,A0810502,A08,A0810,288.0,216.0,0.0,0.0,1.0,1.0,0.0
3795,SUN,295643,A0904404,A09,A0904,1713.0,1285.0,1.0,1.0,0.0,0.0,0.0
3796,SUN,295644,A0811103,A08,A0811,2400.0,1800.0,4.0,1.0,2.0,0.0,0.0
3797,SUN,295789,A0334308,A03,A0334,800.0,600.0,1.0,1.0,2.0,1.0,0.0
3798,SUN,295790,A0334401,A03,A0334,800.0,600.0,3.0,1.0,1.0,0.0,0.0
3799,SUN,295791,A0307103,A03,A0307,800.0,600.0,0.0,0.0,9.0,4.0,0.0
3800,SUN,295792,A0412403,A04,A0412,800.0,600.0,10.0,8.0,5.0,1.0,0.0
3801,SUN,295842,A0206505,A02,A0206,165.0,124.0,2.0,55.0,16.0,9.0,0.0
3802,SUN,296778,A0633103,A06,A0633,96.0,72.0,1.0,0.0,0.0,0.0,0.0
3803,SUN,298646,A0532401,A05,A0532,120.0,90.0,1.0,0.0,0.0,0.0,0.0
3804,SUN,299104,A0521503,A05,A0521,615.0,461.0,0.0,0.0,0.0,1.0,0.0
3805,SUN,299865,A0412501,A04,A0412,120.0,90.0,1.0,3.0,0.0,0.0,0.0
3806,SUN,299895,A0306401,A03,A0306,256.0,192.0,2.0,0.0,1.0,0.0,0.0
3807,SUN,299903,A0311105,A03,A0311,120.0,90.0,9.0,4.0,2.0,0.0,0.0
3808,SUN,299974,A0422102,A04,A0422,96.0,72.0,0.0,0.0,0.0,1.0,0.0
3809,SUN,302584,A0727401,A07,A0727,62.0,47.0,2.0,1.0,1.0,0.0,0.0
3810,SUN,302603,A0205404,A02,A0205,258.0,194.0,0.0,1.0,0.0,0.0,0.0
3811,SUN,302661,A0238202,A02,A0238,160.0,120.0,1.0,0.0,0.0,0.0,0.0
3812,SUN,302739,A0703201,A07,A0703,48.0,36.0,1.0,3.0,1.0,0.0,0.0
3813,SUN,303477,A0334301,A03,A0334,666.0,500.0,1.0,0.0,1.0,0.0,0.0
3814,SUN,303865,A0618203,A06,A0618,100.0,75.0,1.0,0.0,0.0,0.0,0.0
3815,SUN,303890,A0903402,A09,A0903,600.0,450.0,1.0,0.0,0.0,0.0,0.0
3816,SUN,303893,A0904401,A09,A0904,600.0,450.0,2.0,0.0,0.0,0.0,0.0
3817,SUN,304285,A0224306,A02,A0224,307.0,230.0,1.0,0.0,0.0,0.0,0.0
3818,SUN,304358,A0625502,A06,A0625,421.0,316.0,2.0,6.0,6.0,3.0,0.0
3819,SUN,304359,A0623504,A06,A0623,600.0,450.0,2.0,0.0,1.0,0.0,0.0
3820,SUN,304411,A0328407,A03,A0328,140.0,105.0,1.0,1.0,2.0,2.0,0.0
3821,SUN,304549,A0209201,A02,A0209,192.0,144.0,1.0,0.0,1.0,0.0,0.0
3822,SUN,304612,A0119202,A01,A0119,800.0,600.0,1.0,0.0,0.0,0.0,0.0
3823,SUN,304722,A0240502,A02,A0240,80.0,60.0,0.0,0.0,1.0,0.0,0.0
3824,SUN,304995,A0529404,A05,A0529,84.0,63.0,3.0,0.0,0.0,0.0,0.0
3825,SUN,305126,A0236405,A02,A0236,80.0,60.0,1.0,1.0,0.0,0.0,0.0
3826,SUN,305286,A0744201,A07,A0744,120.0,90.0,1.0,2.0,0.0,0.0,0.0
3827,SUN,305325,B0301304,B03,B0301,100.0,50.0,1.0,0.0,1.0,0.0,0.0
3828,SUN,305388,A0730102,A07,A0730,0.0,0.0,2.0,3.0,20.0,3.0,0.0
3829,SUN,305596,A0427503,A04,A0427,800.0,600.0,1.0,0.0,0.0,0.0,0.0
3830,SUN,305600,A0430203,A04,A0430,800.0,600.0,1.0,0.0,0.0,0.0,0.0
3831,SUN,305609,A0429303,A04,A0429,800.0,600.0,1.0,0.0,0.0,0.0,0.0
3832,SUN,305618,A0428201,A04,A0428,800.0,600.0,1.0,0.0,0.0,1.0,0.0
3833,SUN,305619,A0427201,A04,A0427,800.0,600.0,0.0,1.0,0.0,0.0,0.0
3834,SUN,305620,A0424403,A04,A0424,800.0,600.0,4.0,2.0,2.0,5.0,0.0
3835,SUN,305769,A0935504,A09,A0935,360.0,270.0,0.0,0.0,1.0,0.0,0.0
3836,SUN,305795,A0732201,A07,A0732,0.0,0.0,8.0,0.0,2.0,0.0,0.0
3837,SUN,305834,A0812204,A08,A0812,240.0,180.0,0.0,0.0,0.0,1.0,0.0
3838,SUN,306453,A0926503,A09,A0926,1200.0,900.0,2.0,0.0,0.0,0.0,0.0
3839,SUN,306456,A0935303,A09,A0935,1200.0,900.0,0.0,0.0,0.0,1.0,0.0
3840,SUN,306603,A0639401,A06,A0639,48.0,36.0,0.0,1.0,0.0,0.0,0.0
3841,SUN,306731,A0718204,A07,A0718,180.0,135.0,4.0,2.0,0.0,1.0,0.0
3842,SUN,307246,A0215204,A02,A0215,48.0,36.0,0.0,0.0,2.0,0.0,0.0
3843,SUN,307842,A1039202,A10,A1039,10.0,8.0,4.0,0.0,1.0,1.0,0.0
3844,SUN,308048,A0911404,A09,A0911,3200.0,2400.0,1.0,0.0,1.0,2.0,0.0
3845,SUN,308049,A0912102,A09,A0912,3200.0,2400.0,3.0,0.0,0.0,0.0,0.0
3846,SUN,308057,A0903504,A09,A0903,800.0,600.0,4.0,0.0,0.0,1.0,0.0
3847,SUN,308166,A0208508,A02,A0208,800.0,600.0,0.0,1.0,1.0,0.0,0.0
3848,SUN,308519,A0520203,A05,A0520,0.0,0.0,19.0,0.0,5.0,1.0,0.0
3849,SUN,308553,A0210402,A02,A0210,320.0,240.0,0.0,0.0,1.0,0.0,0.0
3850,SUN,309186,A0634403,A06,A0634,800.0,600.0,1.0,0.0,0.0,0.0,0.0
3851,SUN,309237,A1027301,A10,A1027,480.0,360.0,7.0,5.0,1.0,3.0,0.0
3852,SUN,309244,A1024104,A10,A1024,480.0,360.0,0.0,2.0,3.0,3.0,0.0
3853,SUN,309328,A0202105,A02,A0202,800.0,600.0,0.0,0.0,1.0,0.0,0.0
3854,SUN,309428,A1011304,A10,A1011,540.0,405.0,0.0,2.0,1.0,0.0,0.0
3855,SUN,309491,A0520204,A05,A0520,140.0,105.0,0.0,1.0,0.0,0.0,0.0
3856,SUN,309783,A0202205,A02,A0202,800.0,600.0,0.0,0.0,1.0,0.0,0.0
3857,SUN,309979,A0621401,A06,A0621,96.0,72.0,1.0,0.0,0.0,0.0,0.0
3858,SUN,310263,A0530202,A05,A0530,240.0,180.0,3.0,2.0,0.0,0.0,0.0
3859,SUN,310270,A0630402,A06,A0630,192.0,144.0,1.0,0.0,0.0,0.0,0.0
3860,SUN,310667,A1028203,A10,A1028,20.0,15.0,0.0,0.0,1.0,0.0,0.0
3861,SUN,310670,A0602301,A06,A0602,96.0,72.0,1.0,0.0,1.0,1.0,0.0
3862,SUN,310751,A0828204,A08,A0828,10.0,8.0,5.0,6.0,4.0,3.0,0.0
3863,SUN,310753,A1009302,A10,A1009,800.0,600.0,0.0,0.0,1.0,0.0,0.0
3864,SUN,311049,A0209503,A02,A0209,800.0,600.0,0.0,0.0,1.0,1.0,0.0
3865,SUN,311341,A0618202,A06,A0618,0.0,0.0,2.0,5.0,0.0,2.0,0.0
3866,SUN,311355,A0814101,A08,A0814,45.0,34.0,3.0,2.0,4.0,1.0,0.0
3867,SUN,311390,A0338305,A03,A0338,288.0,216.0,1.0,0.0,0.0,0.0,0.0
3868,SUN,311638,A0410401,A04,A0410,120.0,90.0,1.0,0.0,0.0,0.0,0.0
3869,SUN,311642,A0411503,A04,A0411,75.0,56.0,1.0,1.0,0.0,0.0,0.0
3870,SUN,311655,A1008401,A10,A1008,800.0,600.0,19.0,2.0,0.0,1.0,0.0
3871,SUN,311657,A1006204,A10,A1006,800.0,600.0,13.0,2.0,0.0,3.0,0.0
3872,SUN,311658,A1001502,A10,A1001,0.0,0.0,11.0,1.0,0.0,1.0,0.0
3873,SUN,311661,A1005303,A10,A1005,1200.0,900.0,11.0,2.0,0.0,0.0,0.0
3874,SUN,311662,A1005201,A10,A1005,1200.0,900.0,10.0,14.0,0.0,0.0,0.0
3875,SUN,311664,A1002202,A10,A1002,0.0,0.0,14.0,1.0,0.0,0.0,0.0
3876,SUN,311667,A1008404,A10,A1008,120.0,90.0,5.0,1.0,0.0,0.0,0.0
3877,SUN,311668,A0916402,A09,A0916,0.0,0.0,4.0,0.0,0.0,2.0,0.0
3878,SUN,311670,A1008403,A10,A1008,83.0,62.0,6.0,1.0,1.0,0.0,0.0
3879,SUN,311671,A1009304,A10,A1009,275.0,206.0,4.0,1.0,1.0,0.0,0.0
3880,SUN,311672,A1008501,A10,A1008,109.0,82.0,6.0,1.0,1.0,0.0,0.0
3881,SUN,311674,A0933101,A09,A0933,0.0,0.0,1.0,0.0,0.0,2.0,0.0
3882,SUN,311677,A1106104,A11,A1106,55.0,41.0,1.0,0.0,0.0,0.0,0.0
3883,SUN,312495,A0727104,A07,A0727,60.0,45.0,0.0,1.0,0.0,0.0,0.0
3884,SUN,312497,A0733401,A07,A0733,100.0,75.0,1.0,0.0,0.0,0.0,0.0
3885,SUN,312498,A0728202,A07,A0728,108.0,81.0,1.0,0.0,0.0,0.0,0.0
3886,SUN,313556,A0629401,A06,A0629,240.0,180.0,0.0,0.0,0.0,1.0,0.0
3887,SUN,313599,A0604404,A06,A0604,72.0,54.0,2.0,0.0,0.0,0.0,0.0
3888,SUN,314139,A0539301,A05,A0539,216.0,162.0,0.0,0.0,0.0,1.0,0.0
3889,SUN,314140,A0644102,A06,A0644,240.0,180.0,1.0,2.0,8.0,0.0,0.0
3890,SUN,314141,A0727502,A07,A0727,102.0,77.0,0.0,2.0,2.0,2.0,0.0
3891,SUN,314573,A0637403,A06,A0637,444.0,333.0,0.0,0.0,0.0,1.0,0.0
3892,SUN,314574,A0637402,A06,A0637,256.0,192.0,0.0,0.0,1.0,3.0,0.0
3893,SUN,314575,A0706304,A07,A0706,288.0,216.0,0.0,1.0,0.0,1.0,0.0
3894,SUN,314576,A0638101,A06,A0638,34.0,26.0,1.0,0.0,0.0,0.0,0.0
3895,SUN,314689,A0335203,A03,A0335,156.0,117.0,0.0,1.0,0.0,0.0,0.0
3896,SUN,314698,A0701302,A07,A0701,256.0,192.0,0.0,0.0,1.0,0.0,0.0
3897,SUN,314699,A0635203,A06,A0635,366.0,275.0,0.0,0.0,0.0,1.0,0.0
3898,SUN,315206,A0728203,A07,A0728,96.0,72.0,2.0,2.0,4.0,5.0,0.0
3899,SUN,315252,A1021401,A10,A1021,1800.0,1350.0,2.0,0.0,0.0,0.0,0.0
3900,SUN,315314,A0305102,A03,A0305,144.0,108.0,9.0,8.0,5.0,2.0,0.0
3901,SUN,315699,A0604201,A06,A0604,96.0,72.0,0.0,0.0,5.0,1.0,0.0
3902,SUN,315717,A1031503,A10,A1031,4000.0,3000.0,1.0,0.0,0.0,0.0,0.0
3903,SUN,315722,A0907302,A09,A0907,3200.0,2400.0,0.0,0.0,0.0,1.0,0.0
3904,SUN,315723,A0917501,A09,A0917,3200.0,2400.0,0.0,0.0,1.0,0.0,0.0
3905,SUN,315913,A0541102,A05,A0541,120.0,90.0,0.0,0.0,1.0,0.0,0.0
3906,SUN,316455,A0736404,A07,A0736,288.0,216.0,2.0,0.0,1.0,0.0,0.0
3907,SUN,317821,A0814103,A08,A0814,240.0,180.0,0.0,0.0,1.0,0.0,0.0
3908,SUN,318117,A0926101,A09,A0926,600.0,450.0,0.0,0.0,1.0,0.0,0.0
3909,SUN,318212,A0723303,A07,A0723,0.0,0.0,1.0,6.0,0.0,1.0,0.0
3910,SUN,318275,A0908403,A09,A0908,816.0,612.0,1.0,0.0,1.0,1.0,0.0
3911,SUN,318277,A0939504,A09,A0939,720.0,540.0,1.0,0.0,1.0,0.0,0.0
3912,SUN,318334,A0403301,A04,A0403,320.0,240.0,0.0,0.0,1.0,0.0,0.0
3913,SUN,318538,A0102202,A01,A0102,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3914,SUN,318840,A0728502,A07,A0728,384.0,288.0,0.0,1.0,0.0,1.0,0.0
3915,SUN,319023,A0518402,A05,A0518,120.0,90.0,0.0,1.0,0.0,0.0,0.0
3916,SUN,319198,A0938402,A09,A0938,10.0,8.0,0.0,0.0,0.0,1.0,0.0
3917,SUN,319284,A0619401,A06,A0619,285.0,214.0,0.0,1.0,0.0,0.0,0.0
3918,SUN,319330,A1032302,A10,A1032,10.0,8.0,8.0,0.0,2.0,0.0,0.0
3919,SUN,319336,A1034502,A10,A1034,10.0,8.0,12.0,6.0,3.0,4.0,0.0
3920,SUN,319477,A0214502,A02,A0214,99.0,74.0,0.0,1.0,2.0,0.0,0.0
3921,SUN,319481,A0214104,A02,A0214,200.0,150.0,0.0,0.0,1.0,1.0,0.0
3922,SUN,319483,A0214107,A02,A0214,160.0,120.0,0.0,0.0,1.0,0.0,0.0
3923,SUN,320616,A0444202,A04,A0444,240.0,180.0,0.0,0.0,1.0,0.0,0.0
3924,SUN,320620,A0318508,A03,A0318,400.0,300.0,0.0,1.0,0.0,0.0,0.0
3925,SUN,320648,A0605304,A06,A0605,96.0,72.0,0.0,1.0,0.0,0.0,0.0
3926,SUN,320649,A0605101,A06,A0605,96.0,72.0,0.0,0.0,0.0,1.0,0.0
3927,SUN,321112,A0423101,A04,A0423,100.0,75.0,0.0,1.0,0.0,0.0,0.0
3928,SUN,321115,A0430101,A04,A0430,168.0,126.0,2.0,0.0,0.0,0.0,0.0
3929,SUN,321564,A0742203,A07,A0742,60.0,45.0,1.0,0.0,0.0,1.0,0.0
3930,SUN,321565,A0742201,A07,A0742,60.0,45.0,0.0,1.0,0.0,0.0,0.0
3931,SUN,321566,A0738202,A07,A0738,140.0,105.0,0.0,1.0,0.0,0.0,0.0
3932,SUN,321567,A0742103,A07,A0742,60.0,45.0,5.0,2.0,1.0,0.0,0.0
3933,SUN,321568,A0742101,A07,A0742,60.0,45.0,0.0,2.0,0.0,1.0,0.0
3934,SUN,321569,A0742104,A07,A0742,60.0,45.0,3.0,1.0,0.0,1.0,0.0
3935,SUN,321570,A0703402,A07,A0703,60.0,45.0,0.0,0.0,1.0,0.0,0.0
3936,SUN,321571,A0742204,A07,A0742,120.0,90.0,2.0,0.0,0.0,0.0,0.0
3937,SUN,321572,A0542302,A05,A0542,42.0,32.0,0.0,1.0,0.0,1.0,0.0
3938,SUN,321597,A0406303,A04,A0406,144.0,108.0,4.0,0.0,1.0,0.0,0.0
3939,SUN,322055,A0730502,A07,A0730,150.0,113.0,4.0,2.0,13.0,2.0,0.0
3940,SUN,322408,A0724401,A07,A0724,500.0,375.0,0.0,0.0,4.0,4.0,0.0
3941,SUN,322431,A0939104,A09,A0939,1200.0,900.0,2.0,0.0,0.0,0.0,0.0
3942,SUN,322436,A0916302,A09,A0916,1200.0,900.0,0.0,1.0,0.0,0.0,0.0
3943,SUN,322438,A0917503,A09,A0917,1200.0,900.0,2.0,0.0,2.0,0.0,0.0
3944,SUN,322439,A0918401,A09,A0918,1200.0,900.0,2.0,1.0,0.0,0.0,0.0
3945,SUN,322440,A0919101,A09,A0919,0.0,0.0,3.0,0.0,2.0,2.0,0.0
3946,SUN,322441,A0919303,A09,A0919,1200.0,900.0,1.0,0.0,0.0,0.0,0.0
3947,SUN,322442,A0919404,A09,A0919,1200.0,900.0,2.0,0.0,1.0,1.0,0.0
3948,SUN,322444,A0921401,A09,A0921,1200.0,900.0,1.0,0.0,0.0,1.0,0.0
3949,SUN,322445,A0912103,A09,A0912,1200.0,900.0,1.0,0.0,0.0,1.0,0.0
3950,SUN,322446,A0922204,A09,A0922,1200.0,900.0,1.0,1.0,0.0,1.0,0.0
3951,SUN,322449,A0922403,A09,A0922,1200.0,900.0,0.0,0.0,1.0,1.0,0.0
3952,SUN,324356,A0210405,A02,A0210,460.0,345.0,0.0,1.0,0.0,0.0,0.0
3953,SUN,324655,A0615304,A06,A0615,90.0,68.0,2.0,0.0,0.0,0.0,0.0
3954,SUN,325008,A0327506,A03,A0327,160.0,120.0,0.0,1.0,0.0,0.0,0.0
3955,SUN,325027,A0715203,A07,A0715,80.0,60.0,1.0,0.0,0.0,0.0,0.0
3956,SUN,325028,A0715202,A07,A0715,240.0,180.0,1.0,1.0,0.0,0.0,0.0
3957,SUN,325292,A0634501,A06,A0634,80.0,60.0,0.0,5.0,0.0,0.0,0.0
3958,SUN,325293,A0634301,A06,A0634,96.0,72.0,0.0,1.0,0.0,0.0,0.0
3959,SUN,325503,A1034301,A10,A1034,10.0,8.0,1.0,2.0,1.0,0.0,0.0
3960,SUN,325508,A1028301,A10,A1028,0.0,0.0,2.0,2.0,0.0,0.0,0.0
3961,SUN,325559,A0338408,A03,A0338,800.0,600.0,1.0,0.0,0.0,0.0,0.0
3962,SUN,325560,A0336101,A03,A0336,800.0,600.0,1.0,0.0,7.0,1.0,0.0
3963,SUN,325562,A0414504,A04,A0414,800.0,600.0,0.0,1.0,0.0,0.0,0.0
3964,SUN,325563,A0410501,A04,A0410,800.0,600.0,0.0,0.0,2.0,0.0,0.0
3965,SUN,325565,A0410204,A04,A0410,800.0,600.0,4.0,1.0,4.0,0.0,0.0
3966,SUN,325566,A0411304,A04,A0411,800.0,600.0,2.0,0.0,0.0,0.0,0.0
3967,SUN,325567,A0311102,A03,A0311,800.0,600.0,0.0,0.0,0.0,1.0,0.0
3968,SUN,325568,A0412304,A04,A0412,800.0,600.0,0.0,2.0,4.0,0.0,0.0
3969,SUN,325570,A0308202,A03,A0308,800.0,600.0,0.0,2.0,2.0,0.0,0.0
3970,SUN,325571,A0412104,A04,A0412,800.0,600.0,3.0,0.0,0.0,1.0,0.0
3971,SUN,325580,A0631401,A06,A0631,120.0,90.0,1.0,0.0,0.0,0.0,0.0
3972,SUN,325698,A0728503,A07,A0728,96.0,72.0,1.0,0.0,1.0,1.0,0.0
3973,SUN,325908,A0222402,A02,A0222,120.0,90.0,0.0,1.0,1.0,0.0,0.0
3974,SUN,325910,A0424404,A04,A0424,533.0,400.0,1.0,0.0,0.0,0.0,0.0
3975,SUN,325911,A0334506,A03,A0334,200.0,150.0,0.0,1.0,0.0,1.0,0.0
3976,SUN,325912,A0408101,A04,A0408,144.0,108.0,1.0,0.0,0.0,0.0,0.0
3977,SUN,325913,A0316102,A03,A0316,499.0,374.0,0.0,0.0,1.0,0.0,0.0
3978,SUN,325974,A0625403,A06,A0625,200.0,150.0,0.0,1.0,0.0,0.0,0.0
3979,SUN,326134,A0743101,A07,A0743,112.0,84.0,1.0,0.0,0.0,0.0,0.0
3980,SUN,326135,A0741203,A07,A0741,72.0,54.0,2.0,2.0,15.0,4.0,0.0
3981,SUN,326180,A0745303,A07,A0745,80.0,60.0,4.0,2.0,3.0,4.0,0.0
3982,SUN,326259,A0723504,A07,A0723,0.0,0.0,4.0,1.0,2.0,1.0,0.0
3983,SUN,326514,A0236502,A02,A0236,800.0,600.0,1.0,0.0,0.0,0.0,0.0
3984,SUN,326522,A0238204,A02,A0238,800.0,600.0,0.0,0.0,0.0,1.0,0.0
3985,SUN,326738,A0705202,A07,A0705,60.0,45.0,0.0,1.0,0.0,0.0,0.0
3986,SUN,326739,A0705402,A07,A0705,126.0,95.0,1.0,2.0,0.0,1.0,0.0
3987,SUN,327009,A0532301,A05,A0532,105.0,79.0,0.0,1.0,0.0,0.0,0.0
3988,SUN,327302,A0429201,A04,A0429,96.0,72.0,0.0,1.0,2.0,0.0,0.0
3989,SUN,327309,A0619103,A06,A0619,80.0,60.0,1.0,0.0,1.0,0.0,0.0
3990,SUN,327571,A0316406,A03,A0316,800.0,600.0,1.0,0.0,0.0,0.0,0.0
3991,SUN,327573,A0624104,A06,A0624,120.0,90.0,0.0,0.0,1.0,0.0,0.0
3992,SUN,327574,A0625101,A06,A0625,240.0,180.0,0.0,1.0,0.0,0.0,0.0
3993,SUN,327646,A0941303,A09,A0941,360.0,270.0,1.0,0.0,0.0,0.0,0.0
3994,SUN,327647,A0941304,A09,A0941,360.0,270.0,0.0,1.0,0.0,0.0,0.0
3995,SUN,327693,A0316508,A03,A0316,800.0,600.0,0.0,1.0,0.0,0.0,0.0
3996,SUN,327953,A0121501,A01,A0121,275.0,206.0,0.0,0.0,0.0,1.0,0.0
3997,SUN,328299,A0117404,A01,A0117,800.0,600.0,0.0,0.0,1.0,0.0,0.0
3998,SUN,328836,A0103502,A01,A0103,256.0,192.0,0.0,0.0,1.0,0.0,0.0
3999,SUN,328837,A0119302,A01,A0119,80.0,60.0,1.0,0.0,0.0,0.0,0.0
4000,SUN,328840,A0118304,A01,A0118,160.0,120.0,0.0,1.0,0.0,0.0,0.0
4001,SUN,329164,A0633504,A06,A0633,144.0,108.0,0.0,1.0,0.0,0.0,0.0
4002,SUN,329166,A0810202,A08,A0810,10.0,8.0,1.0,0.0,2.0,0.0,0.0
4003,SUN,329167,A1106504,A11,A1106,10.0,8.0,19.0,14.0,15.0,11.0,0.0
4004,SUN,329178,A0516201,A05,A0516,120.0,90.0,1.0,0.0,0.0,2.0,0.0
4005,SUN,329372,A1014203,A10,A1014,800.0,600.0,0.0,0.0,1.0,0.0,0.0
4006,SUN,329494,A0724202,A07,A0724,60.0,45.0,1.0,2.0,0.0,1.0,0.0
4007,SUN,330155,A0327503,A03,A0327,400.0,300.0,0.0,0.0,2.0,0.0,0.0
4008,SUN,330215,A0531503,A05,A0531,176.0,132.0,0.0,1.0,0.0,1.0,0.0
